pp;;age;gender;hasKids;;s1a;;;;;;;;;s1b;;;;;;;;;r1;s2a;;;;;;;;;s2b;;;;;;;;;r2;s3a;;;;;;;;;s3b;;;;;;;;;r3;s4a;;;;;;;;;s4b;;;;;;;;;r4;
11;233479;18;male;no;"{""Friendship"":76,""Privacy"":79,""Safety"":64,""Independence"":74,""Responsibility"":67}";5;Jason;receive;me;the park;null;null;The Park;"{""Friendship"":76,""Privacy"":69,""Safety"":73,""Independence"":66,""Responsibility"":76}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;Homework;"{""Friendship"":68,""Privacy"":79,""Safety"":72,""Independence"":70,""Responsibility"":71}";7.17;10;Mary;share;everyone;null;3:00 pm;5:00 pm;He has a meeting;"{""Friendship"":76,""Privacy"":58,""Safety"":81,""Independence"":64,""Responsibility"":81}";1;Mary;share;me;the park;null;null;The Park;"{""Friendship"":5,""Privacy"":47,""Safety"":101,""Independence"":91,""Responsibility"":116}";NULL;15;Jason;not receive;everyone;school;null;null;8 years old;"{""Friendship"":74,""Privacy"":77,""Safety"":50,""Independence"":94,""Responsibility"":65}";7;Jason;share;Lisa;school;null;null;Lisa;"{""Friendship"":62,""Privacy"":63,""Safety"":53,""Independence"":93,""Responsibility"":89}";NULL;4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":78,""Privacy"":47,""Safety"":61,""Independence"":94,""Responsibility"":80}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Meeting;"{""Friendship"":39,""Privacy"":52,""Safety"":62,""Independence"":106,""Responsibility"":101}";8.42;"{""Friendship"":7,""Privacy"":61,""Safety"":133,""Independence"":86,""Responsibility"":73}"
12;308022;19;male;no;"{""Friendship"":100,""Privacy"":64,""Safety"":72,""Independence"":102,""Responsibility"":22}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":76,""Privacy"":71,""Safety"":85,""Independence"":67,""Responsibility"":61}";14;Jason;receive;me;null;11:00 pm;4:00 pm;yes;"{""Friendship"":69,""Privacy"":72,""Safety"":67,""Independence"":67,""Responsibility"":85}";NULL;3;Jason;share;Mary;the park;null;null;the park;"{""Friendship"":86,""Privacy"":85,""Safety"":57,""Independence"":121,""Responsibility"":11}";11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":53,""Privacy"":124,""Safety"":83,""Independence"":49,""Responsibility"":51}";1.46;2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":97,""Privacy"":41,""Safety"":60,""Independence"":72,""Responsibility"":90}";9;Mary;not share;me;home;null;null;yes next door;"{""Friendship"":78,""Privacy"":100,""Safety"":24,""Independence"":132,""Responsibility"":26}";2.68;13;Jason;receive;me;school;null;null;yes;"{""Friendship"":135,""Privacy"":48,""Safety"":60,""Independence"":55,""Responsibility"":62}";8;Jason;receive;friends;null;4:00 pm;6:00 pm;8;"{""Friendship"":120,""Privacy"":43,""Safety"":63,""Independence"":45,""Responsibility"":89}";NULL;"{""Friendship"":73,""Privacy"":76,""Safety"":73,""Independence"":60,""Responsibility"":78}"
13;319619;26;female;yes;"{""Friendship"":68,""Privacy"":113,""Safety"":44,""Independence"":97,""Responsibility"":38}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":75,""Privacy"":61,""Safety"":109,""Independence"":46,""Responsibility"":69}";14;Jason;not receive;me;null;11:00 am;4:00 pm;yes;"{""Friendship"":117,""Privacy"":94,""Safety"":36,""Independence"":53,""Responsibility"":60}";7.52;9;Mary;not share;me;home;null;null;yes;"{""Friendship"":67,""Privacy"":103,""Safety"":6,""Independence"":113,""Responsibility"":71}";2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":125,""Privacy"":17,""Safety"":74,""Independence"":57,""Responsibility"":87}";2.46;8;Jason;receive;friends;null;4:00 pm;6:00 pm;8;"{""Friendship"":80,""Privacy"":63,""Safety"":42,""Independence"":116,""Responsibility"":59}";13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":71,""Privacy"":78,""Safety"":73,""Independence"":64,""Responsibility"":74}";0.51;11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":64,""Privacy"":109,""Safety"":79,""Independence"":45,""Responsibility"":63}";3;Jason;share;Mary;the park;null;null;park;"{""Friendship"":116,""Privacy"":23,""Safety"":70,""Independence"":84,""Responsibility"":67}";7.5;"{""Friendship"":94,""Privacy"":43,""Safety"":85,""Independence"":101,""Responsibility"":37}"
14;377231;44;female;yes;"{""Friendship"":79,""Privacy"":60,""Safety"":76,""Independence"":73,""Responsibility"":72}";9;Mary;not share;me;home;null;null;Mary lives next door to Jason;"{""Friendship"":75,""Privacy"":82,""Safety"":61,""Independence"":85,""Responsibility"":57}";2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":97,""Privacy"":61,""Safety"":70,""Independence"":70,""Responsibility"":62}";5;3;Jason;share;Mary;the park;null;null;to the park;"{""Friendship"":82,""Privacy"":68,""Safety"":83,""Independence"":64,""Responsibility"":63}";11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":64,""Privacy"":80,""Safety"":94,""Independence"":54,""Responsibility"":68}";7.93;13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":89,""Privacy"":53,""Safety"":75,""Independence"":80,""Responsibility"":63}";8;Jason;receive;me;null;4:00 pm;6:00 pm;8;"{""Friendship"":100,""Privacy"":65,""Safety"":70,""Independence"":63,""Responsibility"":62}";7.05;14;Jason;not receive;me;null;11:00 am;4:00 pm;yes;"{""Friendship"":88,""Privacy"":74,""Safety"":71,""Independence"":80,""Responsibility"":47}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":89,""Privacy"":50,""Safety"":62,""Independence"":81,""Responsibility"":78}";6.97;"{""Friendship"":88,""Privacy"":55,""Safety"":62,""Independence"":81,""Responsibility"":74}"
15;451840;24;female;no;"{""Friendship"":107,""Privacy"":38,""Safety"":74,""Independence"":82,""Responsibility"":59}";11;Jason;not share;others;the park;null;null;8 years old. ;"{""Friendship"":31,""Privacy"":30,""Safety"":239,""Independence"":36,""Responsibility"":24}";3;Jason;share;Mary;the park;null;null;The park.;"{""Friendship"":63,""Privacy"":14,""Safety"":23,""Independence"":63,""Responsibility"":197}";NULL;13;Jason;not receive;me;school;null;null;Yes.;"{""Friendship"":10,""Privacy"":324,""Safety"":8,""Independence"":9,""Responsibility"":9}";8;Jason;receive;friends;null;4:00 pm;6:00 pm;Eight years old. ;"{""Friendship"":238,""Privacy"":9,""Safety"":29,""Independence"":70,""Responsibility"":14}";8.69;2;Mary;share;me;null;3:00 pm;5:00 pm;8 years old. ;"{""Friendship"":289,""Privacy"":7,""Safety"":5,""Independence"":32,""Responsibility"":27}";9;Mary;not share;me;home;null;null;Yes.;"{""Friendship"":8,""Privacy"":334,""Safety"":5,""Independence"":8,""Responsibility"":5}";10;14;Jason;not receive;me;null;11:00 am;4:00 pm;Yes.;"{""Friendship"":141,""Privacy"":192,""Safety"":7,""Independence"":5,""Responsibility"":15}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8 years old. ;"{""Friendship"":295,""Privacy"":6,""Safety"":6,""Independence"":29,""Responsibility"":24}";10;"{""Friendship"":142,""Privacy"":42,""Safety"":30,""Independence"":99,""Responsibility"":47}"
16;480295;53;female;no;"{""Friendship"":58,""Privacy"":59,""Safety"":83,""Independence"":65,""Responsibility"":95}";11;Jason;share;me;the park;null;null;park;"{""Friendship"":123,""Privacy"":6,""Safety"":80,""Independence"":130,""Responsibility"":21}";3;Mary;share;Mary;the park;null;null;park;"{""Friendship"":132,""Privacy"":21,""Safety"":71,""Independence"":119,""Responsibility"":17}";NULL;6;Jason;not share;Jason;home;null;null;home;"{""Friendship"":77,""Privacy"":60,""Safety"":117,""Independence"":57,""Responsibility"":49}";14;Jason;not receive;Jason;school;null;null;school;"{""Friendship"":77,""Privacy"":69,""Safety"":75,""Independence"":75,""Responsibility"":64}";NULL;8;Jason;not share;me;null;12:00 pm;12:00 pm;eight;"{""Friendship"":110,""Privacy"":36,""Safety"":77,""Independence"":107,""Responsibility"":30}";13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":66,""Privacy"":72,""Safety"":78,""Independence"":76,""Responsibility"":68}";NULL;2;Mary;share;me;school;null;null;eight;"{""Friendship"":75,""Privacy"":57,""Safety"":73,""Independence"":77,""Responsibility"":78}";9;Mary;not share;me;home;null;null;yes;"{""Friendship"":64,""Privacy"":74,""Safety"":86,""Independence"":59,""Responsibility"":77}";NULL;"{""Friendship"":56,""Privacy"":69,""Safety"":83,""Independence"":85,""Responsibility"":67}"
17;500264;32;female;no;"{""Friendship"":64,""Privacy"":95,""Safety"":87,""Independence"":27,""Responsibility"":87}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;she has a meeting;"{""Friendship"":55,""Privacy"":128,""Safety"":9,""Independence"":107,""Responsibility"":61}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":98,""Privacy"":35,""Safety"":142,""Independence"":44,""Responsibility"":41}";10;10;Mary;not share;me;null;3:00 pm;5:00 pm;he has a meeting;"{""Friendship"":94,""Privacy"":116,""Safety"":14,""Independence"":75,""Responsibility"":61}";1;Mary;share;me;the park;null;null;to the park;"{""Friendship"":118,""Privacy"":38,""Safety"":130,""Independence"":38,""Responsibility"":36}";9.41;5;Jason;receive;me;the park;null;null;at the park;"{""Friendship"":67,""Privacy"":111,""Safety"":78,""Independence"":58,""Responsibility"":46}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;his homework;"{""Friendship"":82,""Privacy"":35,""Safety"":36,""Independence"":51,""Responsibility"":156}";0.01;15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":68,""Privacy"":124,""Safety"":12,""Independence"":71,""Responsibility"":85}";7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":134,""Privacy"":7,""Safety"":159,""Independence"":8,""Responsibility"":52}";10;"{""Friendship"":70,""Privacy"":90,""Safety"":108,""Independence"":41,""Responsibility"":51}"
18;598247;31;female;no;"{""Friendship"":61,""Privacy"":66,""Safety"":84,""Independence"":76,""Responsibility"":73}";2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":65,""Privacy"":79,""Safety"":83,""Independence"":62,""Responsibility"":71}";9;Mary;not share;me;home;null;null;Yes;"{""Friendship"":71,""Privacy"":80,""Safety"":60,""Independence"":84,""Responsibility"":65}";8.37;6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":68,""Privacy"":60,""Safety"":61,""Independence"":75,""Responsibility"":96}";14;Jason;not receive;me;null;11:00 am;4:00 pm;Yes;"{""Friendship"":72,""Privacy"":77,""Safety"":76,""Independence"":84,""Responsibility"":51}";8.1;8;Jason;receive;me;null;4:00 pm;6:00 pm;8;"{""Friendship"":62,""Privacy"":81,""Safety"":85,""Independence"":69,""Responsibility"":63}";13;Jason;not receive;me;school;null;null;Yes;"{""Friendship"":61,""Privacy"":60,""Safety"":66,""Independence"":76,""Responsibility"":97}";8.09;11;Jason;not share;me;the park;null;null;8;"{""Friendship"":84,""Privacy"":68,""Safety"":79,""Independence"":83,""Responsibility"":46}";3;Jason;share;Mary;the park;null;null;Park;"{""Friendship"":59,""Privacy"":72,""Safety"":82,""Independence"":82,""Responsibility"":65}";NULL;"{""Friendship"":84,""Privacy"":75,""Safety"":69,""Independence"":84,""Responsibility"":48}"
19;600393;34;female;yes;"{""Friendship"":78,""Privacy"":68,""Safety"":75,""Independence"":53,""Responsibility"":86}";8;Jason;receive;friends;null;4:00 pm;6:00 pm;8;"{""Friendship"":127,""Privacy"":10,""Safety"":58,""Independence"":100,""Responsibility"":65}";13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":79,""Privacy"":77,""Safety"":69,""Independence"":78,""Responsibility"":57}";0.1;11;Jason;not share;friends;the park;null;null;8;"{""Friendship"":84,""Privacy"":129,""Safety"":54,""Independence"":33,""Responsibility"":60}";3;Mary;receive;Jason;the park;null;null;Park;"{""Friendship"":64,""Privacy"":74,""Safety"":60,""Independence"":84,""Responsibility"":78}";NULL;14;Jason;not receive;me;null;11:00 am;4:00 pm;yes;"{""Friendship"":80,""Privacy"":60,""Safety"":62,""Independence"":83,""Responsibility"":75}";6;Jason;receive;Paul;null;3:00 pm;5:00 pm;8;"{""Friendship"":67,""Privacy"":57,""Safety"":77,""Independence"":79,""Responsibility"":80}";NULL;2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":67,""Privacy"":61,""Safety"":85,""Independence"":70,""Responsibility"":77}";9;Mary;not share;me;home;null;null;yes;"{""Friendship"":84,""Privacy"":62,""Safety"":63,""Independence"":70,""Responsibility"":81}";0.1;"{""Friendship"":95,""Privacy"":37,""Safety"":89,""Independence"":86,""Responsibility"":53}"
20;647143;37;female;yes;"{""Friendship"":111,""Privacy"":106,""Safety"":8,""Independence"":129,""Responsibility"":6}";2;Mary;share;me;the park;null;null;8;"{""Friendship"":187,""Privacy"":9,""Safety"":9,""Independence"":148,""Responsibility"":7}";9;Mary;not share;me;home;null;null;yes;"{""Friendship"":35,""Privacy"":152,""Safety"":7,""Independence"":158,""Responsibility"":8}";NULL;3;Jason;share;Mary;the park;null;null;the park;"{""Friendship"":118,""Privacy"":9,""Safety"":6,""Independence"":91,""Responsibility"":136}";11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":7,""Privacy"":75,""Safety"":138,""Independence"":6,""Responsibility"":134}";0;14;Jason;not receive;me;school;null;null;yes;"{""Friendship"":68,""Privacy"":141,""Safety"":8,""Independence"":135,""Responsibility"":8}";6;Jason;receive;me;home;null;null;8;"{""Friendship"":145,""Privacy"":9,""Safety"":12,""Independence"":75,""Responsibility"":119}";NULL;8;Jason;receive;friends;null;4:00 pm;6:00 pm;8;"{""Friendship"":193,""Privacy"":9,""Safety"":7,""Independence"":146,""Responsibility"":5}";13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":107,""Privacy"":90,""Safety"":9,""Independence"":147,""Responsibility"":7}";0.32;"{""Friendship"":132,""Privacy"":86,""Safety"":7,""Independence"":129,""Responsibility"":6}"
21;654321;35;female;yes;"{""Friendship"":84,""Privacy"":68,""Safety"":82,""Independence"":82,""Responsibility"":44}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":53,""Privacy"":45,""Safety"":40,""Independence"":109,""Responsibility"":113}";14;Jason;not receive;me;null;11:00 am;4:00 pm;yes;"{""Friendship"":112,""Privacy"":91,""Safety"":6,""Independence"":106,""Responsibility"":45}";2.6;3;Jason;share;Mary;the park;null;null;Park;"{""Friendship"":124,""Privacy"":22,""Safety"":34,""Independence"":36,""Responsibility"":144}";11;Jason;not share;others;the park;null;null;8;"{""Friendship"":44,""Privacy"":127,""Safety"":106,""Independence"":29,""Responsibility"":54}";NULL;13;Jason;not receive;me;school;null;null;Yes;"{""Friendship"":79,""Privacy"":102,""Safety"":33,""Independence"":92,""Responsibility"":54}";8;Jason;receive;everyone;null;4:00 pm;6:00 pm;8;"{""Friendship"":196,""Privacy"":31,""Safety"":38,""Independence"":78,""Responsibility"":17}";6.48;2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":146,""Privacy"":27,""Safety"":34,""Independence"":114,""Responsibility"":39}";9;Mary;not share;me;home;null;null;Yes;"{""Friendship"":24,""Privacy"":164,""Safety"":26,""Independence"":109,""Responsibility"":37}";1.48;"{""Friendship"":110,""Privacy"":57,""Safety"":67,""Independence"":89,""Responsibility"":37}"
22;655540;30;female;no;"{""Friendship"":77,""Privacy"":57,""Safety"":87,""Independence"":81,""Responsibility"":58}";14;Jason;receive;others;home;null;null;yes;"{""Friendship"":56,""Privacy"":73,""Safety"":81,""Independence"":78,""Responsibility"":72}";6;Jason;share;me;null;12:00 pm;5:00 pm;8;"{""Friendship"":63,""Privacy"":85,""Safety"":78,""Independence"":56,""Responsibility"":78}";NULL;13;Jason;share;me;null;12:00 pm;12:00 pm;yes;"{""Friendship"":54,""Privacy"":80,""Safety"":86,""Independence"":81,""Responsibility"":59}";8;Jason;share;me;home;null;null;8;"{""Friendship"":96,""Privacy"":76,""Safety"":61,""Independence"":85,""Responsibility"":42}";NULL;11;Jason;not share;others;home;null;null;8;"{""Friendship"":61,""Privacy"":88,""Safety"":65,""Independence"":65,""Responsibility"":81}";3;Jason;receive;Mary;home;null;null;park;"{""Friendship"":97,""Privacy"":44,""Safety"":61,""Independence"":78,""Responsibility"":80}";NULL;9;Mary;not share;me;home;null;null;next door;"{""Friendship"":69,""Privacy"":88,""Safety"":42,""Independence"":94,""Responsibility"":67}";2;Mary;share;me;school;null;null;8;"{""Friendship"":88,""Privacy"":61,""Safety"":89,""Independence"":54,""Responsibility"":68}";NULL;"{""Friendship"":67,""Privacy"":76,""Safety"":76,""Independence"":69,""Responsibility"":72}"
23;685918;20;female;no;"{""Friendship"":70,""Privacy"":83,""Safety"":75,""Independence"":76,""Responsibility"":56}";13;Jason;receive;me;school;null;null;Yes;"{""Friendship"":94,""Privacy"":46,""Safety"":58,""Independence"":84,""Responsibility"":78}";8;Jason;receive;friends;the park;null;null;8;"{""Friendship"":105,""Privacy"":27,""Safety"":114,""Independence"":53,""Responsibility"":61}";NULL;2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":105,""Privacy"":34,""Safety"":70,""Independence"":50,""Responsibility"":101}";9;Mary;not share;me;home;null;null;Yes;"{""Friendship"":80,""Privacy"":121,""Safety"":92,""Independence"":47,""Responsibility"":20}";5.24;11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":53,""Privacy"":115,""Safety"":90,""Independence"":75,""Responsibility"":27}";3;Jason;share;Mary;the park;null;null;The park;"{""Friendship"":90,""Privacy"":59,""Safety"":88,""Independence"":55,""Responsibility"":68}";4.96;14;Jason;not receive;me;null;11:00 am;4:00 pm;Yes;"{""Friendship"":92,""Privacy"":60,""Safety"":77,""Independence"":66,""Responsibility"":65}";6;Jason;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":66,""Privacy"":68,""Safety"":61,""Independence"":81,""Responsibility"":84}";NULL;"{""Friendship"":72,""Privacy"":90,""Safety"":106,""Independence"":29,""Responsibility"":63}"
24;710802;25;female;no;"{""Friendship"":112,""Privacy"":40,""Safety"":84,""Independence"":57,""Responsibility"":67}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8 years old;"{""Friendship"":84,""Privacy"":58,""Safety"":93,""Independence"":65,""Responsibility"":60}";14;Jason;not receive;me;null;11:00 am;4:00 pm;yes;"{""Friendship"":63,""Privacy"":86,""Safety"":54,""Independence"":83,""Responsibility"":74}";8.52;3;Jason;share;Mary;the park;null;null;the park;"{""Friendship"":103,""Privacy"":50,""Safety"":80,""Independence"":55,""Responsibility"":72}";11;Jason;not share;everyone;the park;null;null;8 years old;"{""Friendship"":68,""Privacy"":64,""Safety"":83,""Independence"":82,""Responsibility"":63}";5.94;2;Mary;share;me;null;3:00 pm;5:00 pm;8 years old;"{""Friendship"":92,""Privacy"":36,""Safety"":85,""Independence"":71,""Responsibility"":76}";9;Mary;not share;me;home;null;null;yes;"{""Friendship"":59,""Privacy"":96,""Safety"":65,""Independence"":79,""Responsibility"":61}";4.27;8;Jason;receive;everyone;null;4:00 pm;6:00 pm;8 years old;"{""Friendship"":72,""Privacy"":90,""Safety"":82,""Independence"":53,""Responsibility"":63}";13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":62,""Privacy"":59,""Safety"":80,""Independence"":55,""Responsibility"":104}";4.96;"{""Friendship"":94,""Privacy"":27,""Safety"":75,""Independence"":79,""Responsibility"":85}"
25;727065;41;female;no;"{""Friendship"":80,""Privacy"":31,""Safety"":87,""Independence"":96,""Responsibility"":66}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":20,""Privacy"":12,""Safety"":138,""Independence"":94,""Responsibility"":96}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Meeting;"{""Friendship"":69,""Privacy"":37,""Safety"":105,""Independence"":79,""Responsibility"":70}";3.1;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;Homework;"{""Friendship"":18,""Privacy"":115,""Safety"":16,""Independence"":48,""Responsibility"":163}";5;Jason;receive;me;the park;null;null;Park;"{""Friendship"":22,""Privacy"":9,""Safety"":145,""Independence"":91,""Responsibility"":93}";8.87;1;Mary;share;me;the park;null;null;Park;"{""Friendship"":47,""Privacy"":29,""Safety"":201,""Independence"":41,""Responsibility"":42}";10;Mary;not share;me;null;3:00 pm;5:00 pm;Meeting;"{""Friendship"":29,""Privacy"":93,""Safety"":26,""Independence"":109,""Responsibility"":103}";4.22;15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":29,""Privacy"":117,""Safety"":24,""Independence"":61,""Responsibility"":129}";7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":31,""Privacy"":63,""Safety"":131,""Independence"":20,""Responsibility"":115}";5.45;"{""Friendship"":52,""Privacy"":35,""Safety"":117,""Independence"":64,""Responsibility"":92}"
26;759609;28;male;no;"{""Friendship"":44,""Privacy"":65,""Safety"":104,""Independence"":80,""Responsibility"":67}";10;Mary;share;me;null;7:00 am;2:30 pm;He has a meeting;"{""Friendship"":36,""Privacy"":91,""Safety"":54,""Independence"":98,""Responsibility"":81}";1;Mary;share;me;the park;null;null;To the park;"{""Friendship"":76,""Privacy"":49,""Safety"":153,""Independence"":6,""Responsibility"":76}";NULL;7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":51,""Privacy"":74,""Safety"":100,""Independence"":86,""Responsibility"":49}";15;Jason;not receive;everyone;school;null;null;8 years old;"{""Friendship"":11,""Privacy"":122,""Safety"":60,""Independence"":59,""Responsibility"":108}";1.37;5;Jason;receive;me;the park;null;null;At the park;"{""Friendship"":84,""Privacy"":62,""Safety"":89,""Independence"":71,""Responsibility"":54}";16;Jason;not receive;friends;null;4:30 pm;6:00 pm;His homework;"{""Friendship"":13,""Privacy"":27,""Safety"":49,""Independence"":101,""Responsibility"":170}";NULL;4;Jason;share;family;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":39,""Privacy"":80,""Safety"":106,""Independence"":44,""Responsibility"":91}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;She has a meeting;"{""Friendship"":19,""Privacy"":138,""Safety"":10,""Independence"":57,""Responsibility"":136}";9.22;"{""Friendship"":61,""Privacy"":33,""Safety"":113,""Independence"":72,""Responsibility"":81}"
27;768169;44;female;yes;"{""Friendship"":64,""Privacy"":74,""Safety"":75,""Independence"":57,""Responsibility"":90}";13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":60,""Privacy"":95,""Safety"":50,""Independence"":92,""Responsibility"":63}";8;Jason;receive;me;null;4:00 pm;6:00 pm;8;"{""Friendship"":96,""Privacy"":34,""Safety"":71,""Independence"":78,""Responsibility"":81}";6.59;14;Jason;not receive;me;null;11:00 am;4:00 pm;yes;"{""Friendship"":49,""Privacy"":90,""Safety"":46,""Independence"":90,""Responsibility"":85}";6;Jason;receive;me;null;12:00 pm;12:00 pm;8;"{""Friendship"":75,""Privacy"":34,""Safety"":61,""Independence"":90,""Responsibility"":100}";NULL;9;Mary;not share;me;home;null;null;yes, next door;"{""Friendship"":34,""Privacy"":114,""Safety"":42,""Independence"":101,""Responsibility"":69}";2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":94,""Privacy"":30,""Safety"":71,""Independence"":70,""Responsibility"":95}";7.25;3;Jason;share;Mary;the park;null;null;park;"{""Friendship"":84,""Privacy"":42,""Safety"":85,""Independence"":79,""Responsibility"":70}";11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":44,""Privacy"":86,""Safety"":86,""Independence"":33,""Responsibility"":111}";6.58;"{""Friendship"":55,""Privacy"":74,""Safety"":85,""Independence"":68,""Responsibility"":78}"
28;822629;29;male;yes;"{""Friendship"":104,""Privacy"":65,""Safety"":80,""Independence"":78,""Responsibility"":33}";14;Jason;not receive;me;null;12:00 pm;3:00 pm;yes;"{""Friendship"":60,""Privacy"":90,""Safety"":72,""Independence"":96,""Responsibility"":42}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":83,""Privacy"":47,""Safety"":72,""Independence"":75,""Responsibility"":83}";4.95;11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":67,""Privacy"":81,""Safety"":61,""Independence"":63,""Responsibility"":88}";3;Jason;share;Mary;the park;null;null;park;"{""Friendship"":59,""Privacy"":82,""Safety"":64,""Independence"":85,""Responsibility"":70}";4.96;9;Mary;not share;me;home;null;null;yes;"{""Friendship"":80,""Privacy"":75,""Safety"":82,""Independence"":72,""Responsibility"":51}";2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":58,""Privacy"":72,""Safety"":68,""Independence"":84,""Responsibility"":78}";5.02;8;Jason;share;friends;null;4:00 pm;6:00 pm;8;"{""Friendship"":67,""Privacy"":66,""Safety"":57,""Independence"":87,""Responsibility"":83}";13;Jason;not share;me;school;null;null;yes;"{""Friendship"":70,""Privacy"":79,""Safety"":60,""Independence"":63,""Responsibility"":88}";5.37;"{""Friendship"":90,""Privacy"":65,""Safety"":59,""Independence"":81,""Responsibility"":65}"
29;824760;19;female;no;"{""Friendship"":29,""Privacy"":104,""Safety"":6,""Independence"":116,""Responsibility"":105}";12;Jason;not share;everyone;null;3:00 pm;5:00 pm;she has a meeting with jason ;"{""Friendship"":61,""Privacy"":68,""Safety"":71,""Independence"":61,""Responsibility"":99}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":77,""Privacy"":82,""Safety"":69,""Independence"":73,""Responsibility"":59}";0.87;5;Jason;receive;me;the park;null;null;the park;"{""Friendship"":79,""Privacy"":71,""Safety"":72,""Independence"":82,""Responsibility"":56}";16;Jason;not share;everyone;null;4:30 pm;6:00 pm;homework;"{""Friendship"":83,""Privacy"":61,""Safety"":63,""Independence"":77,""Responsibility"":76}";NULL;1;Mary;share;me;the park;null;null;park;"{""Friendship"":78,""Privacy"":79,""Safety"":76,""Independence"":72,""Responsibility"":55}";10;Mary;not share;me;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":64,""Privacy"":76,""Safety"":77,""Independence"":60,""Responsibility"":83}";3.89;7;Jason;share;me;the park;null;null;lisa;"{""Friendship"":66,""Privacy"":76,""Safety"":72,""Independence"":58,""Responsibility"":88}";15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":78,""Privacy"":76,""Safety"":72,""Independence"":84,""Responsibility"":50}";NULL;"{""Friendship"":71,""Privacy"":72,""Safety"":85,""Independence"":87,""Responsibility"":45}"
